
Setting logging level to DEBUG
2020-10-01 11:25:02.106+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x0d8e6e2c, privateFrom=0x, privacyGroupId=0xdea4f7ea4ebdcded2b85a203c629a8436506923ce7c3510ea7dc92416e5591e3, restriction=RESTRICTED}
2020-10-01 11:25:02.107+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.109+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=0, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=31643934687232925831239870323088351938018480423614960000416783907305588908807, s=8357992710639953879011966217274161631296971463233888471299696847449295430111, recId=1}, chainId=1918, payload=0xb4926e2500000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc1989f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461, privateFrom=0x319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc19, privacyGroupId=0xb38cb1ceab74544a0738f07e61715010651038ddd1fa5d6b5d416cf8beeddfac, restriction=RESTRICTED}
2020-10-01 11:25:02.113+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.114+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x0d8e6e2c, privateFrom=0x, privacyGroupId=0xb38cb1ceab74544a0738f07e61715010651038ddd1fa5d6b5d416cf8beeddfac, restriction=RESTRICTED}
2020-10-01 11:25:02.121+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.114+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x0d8e6e2c, privateFrom=0x, privacyGroupId=0xa35a8b71332d8ccb33f199b8baa19ec2e0aaedb3791a0bd63c821132da86ed8b, restriction=RESTRICTED}
2020-10-01 11:25:02.124+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.305+00:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /10.0.0.169:30303.
2020-10-01 11:25:02.351+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractHandshakeHandler | Sending framed hello
