2019-10-04 14:32:40,125|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst', 'ledgerId': 0, 'ppSeqNo': None, 'txnSeqNo': 4, 'viewNo': None, 'protocolVersion': 2} from Alpha
2019-10-04 14:32:40,125|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,125|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,126|INFO|cons_proof_service.py|Theta:ConsProofService:0 finished with consistency proof None
2019-10-04 14:32:40,126|INFO|catchup_rep_service.py|Theta:CatchupRepService:0 started catching up with LedgerCatchupStart(ledger_id=0, catchup_till=None, nodes_ledger_sizes={})
2019-10-04 14:32:40,126|INFO|catchup_rep_service.py|CATCH-UP: Theta:CatchupRepService:0 completed catching up ledger 0, caught up 0 in total
2019-10-04 14:32:40,126|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from PreSyncingPool to SyncingAudit
2019-10-04 14:32:40,126|INFO|cons_proof_service.py|Theta:ConsProofService:3 starts
2019-10-04 14:32:40,126|INFO|cons_proof_service.py|Theta:ConsProofService:3 asking for ledger status of ledger 3
2019-10-04 14:32:40,127|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:32:40,142|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn', 'ledgerId': 3, 'ppSeqNo': None, 'txnSeqNo': 0, 'viewNo': None, 'protocolVersion': 2} from Beta
2019-10-04 14:32:40,142|INFO|cons_proof_service.py|Theta:ConsProofService:3 comparing its ledger 3 of size 0 with 0
2019-10-04 14:32:40,143|INFO|cons_proof_service.py|Theta:ConsProofService:3 comparing its ledger 3 of size 0 with 0
2019-10-04 14:32:40,145|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn', 'ledgerId': 3, 'ppSeqNo': None, 'txnSeqNo': 0, 'viewNo': None, 'protocolVersion': 2} from Alpha
2019-10-04 14:32:40,145|INFO|cons_proof_service.py|Theta:ConsProofService:3 comparing its ledger 3 of size 0 with 0
2019-10-04 14:32:40,145|INFO|cons_proof_service.py|Theta:ConsProofService:3 comparing its ledger 3 of size 0 with 0
2019-10-04 14:32:40,145|INFO|cons_proof_service.py|Theta:ConsProofService:3 finished with consistency proof None
2019-10-04 14:32:40,145|INFO|catchup_rep_service.py|Theta:CatchupRepService:3 started catching up with LedgerCatchupStart(ledger_id=3, catchup_till=None, nodes_ledger_sizes={})
2019-10-04 14:32:40,146|INFO|catchup_rep_service.py|CATCH-UP: Theta:CatchupRepService:3 completed catching up ledger 3, caught up 0 in total
2019-10-04 14:32:40,146|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from SyncingAudit to SyncingPool
2019-10-04 14:32:40,146|INFO|cons_proof_service.py|Theta:ConsProofService:0 starts
2019-10-04 14:32:40,146|INFO|cons_proof_service.py|Theta:ConsProofService:0 asking for ledger status of ledger 0
2019-10-04 14:32:40,146|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:32:40,160|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst', 'ledgerId': 0, 'ppSeqNo': None, 'txnSeqNo': 4, 'viewNo': None, 'protocolVersion': 2} from Beta
2019-10-04 14:32:40,160|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,160|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,162|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst', 'ledgerId': 0, 'ppSeqNo': None, 'txnSeqNo': 4, 'viewNo': None, 'protocolVersion': 2} from Alpha
2019-10-04 14:32:40,162|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,162|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,162|INFO|cons_proof_service.py|Theta:ConsProofService:0 finished with consistency proof None
2019-10-04 14:32:40,162|INFO|catchup_rep_service.py|Theta:CatchupRepService:0 started catching up with LedgerCatchupStart(ledger_id=0, catchup_till=None, nodes_ledger_sizes={})
2019-10-04 14:32:40,162|INFO|catchup_rep_service.py|CATCH-UP: Theta:CatchupRepService:0 completed catching up ledger 0, caught up 0 in total
2019-10-04 14:32:40,162|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from SyncingPool to SyncingConfig
2019-10-04 14:32:40,162|INFO|cons_proof_service.py|Theta:ConsProofService:2 starts
2019-10-04 14:32:40,162|INFO|cons_proof_service.py|Theta:ConsProofService:2 asking for ledger status of ledger 2
2019-10-04 14:32:40,163|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:32:40,176|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn', 'ledgerId': 2, 'ppSeqNo': None, 'txnSeqNo': 0, 'viewNo': None, 'protocolVersion': 2} from Beta
2019-10-04 14:32:40,177|INFO|cons_proof_service.py|Theta:ConsProofService:2 comparing its ledger 2 of size 0 with 0
2019-10-04 14:32:40,177|INFO|cons_proof_service.py|Theta:ConsProofService:2 comparing its ledger 2 of size 0 with 0
2019-10-04 14:32:40,178|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn', 'ledgerId': 2, 'ppSeqNo': None, 'txnSeqNo': 0, 'viewNo': None, 'protocolVersion': 2} from Alpha
2019-10-04 14:32:40,178|INFO|cons_proof_service.py|Theta:ConsProofService:2 comparing its ledger 2 of size 0 with 0
2019-10-04 14:32:40,179|INFO|cons_proof_service.py|Theta:ConsProofService:2 comparing its ledger 2 of size 0 with 0
2019-10-04 14:32:40,179|INFO|cons_proof_service.py|Theta:ConsProofService:2 finished with consistency proof None
2019-10-04 14:32:40,179|INFO|catchup_rep_service.py|Theta:CatchupRepService:2 started catching up with LedgerCatchupStart(ledger_id=2, catchup_till=None, nodes_ledger_sizes={})
2019-10-04 14:32:40,179|INFO|catchup_rep_service.py|CATCH-UP: Theta:CatchupRepService:2 completed catching up ledger 2, caught up 0 in total
2019-10-04 14:32:40,179|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from SyncingConfig to SyncingOthers
2019-10-04 14:32:40,179|INFO|cons_proof_service.py|Theta:ConsProofService:1 starts
2019-10-04 14:32:40,179|INFO|cons_proof_service.py|Theta:ConsProofService:1 asking for ledger status of ledger 1
2019-10-04 14:32:40,180|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:32:40,193|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': '8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp', 'ledgerId': 1, 'ppSeqNo': None, 'txnSeqNo': 5, 'viewNo': None, 'protocolVersion': 2} from Beta
2019-10-04 14:32:40,193|INFO|cons_proof_service.py|Theta:ConsProofService:1 comparing its ledger 1 of size 5 with 5
2019-10-04 14:32:40,193|INFO|cons_proof_service.py|Theta:ConsProofService:1 comparing its ledger 1 of size 5 with 5
2019-10-04 14:32:40,194|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': '8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp', 'ledgerId': 1, 'ppSeqNo': None, 'txnSeqNo': 5, 'viewNo': None, 'protocolVersion': 2} from Alpha
2019-10-04 14:32:40,194|INFO|cons_proof_service.py|Theta:ConsProofService:1 comparing its ledger 1 of size 5 with 5
2019-10-04 14:32:40,194|INFO|cons_proof_service.py|Theta:ConsProofService:1 comparing its ledger 1 of size 5 with 5
2019-10-04 14:32:40,195|INFO|cons_proof_service.py|Theta:ConsProofService:1 finished with consistency proof None
2019-10-04 14:32:40,195|INFO|catchup_rep_service.py|Theta:CatchupRepService:1 started catching up with LedgerCatchupStart(ledger_id=1, catchup_till=None, nodes_ledger_sizes={})
2019-10-04 14:32:40,195|INFO|catchup_rep_service.py|CATCH-UP: Theta:CatchupRepService:1 completed catching up ledger 1, caught up 0 in total
2019-10-04 14:32:40,195|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from SyncingOthers to Idle
2019-10-04 14:32:40,195|INFO|node.py|Theta caught up to 0 txns in the last catchup
2019-10-04 14:32:40,195|INFO|replica_stasher.py|Theta:0 unstash 0 messages received in catchup
2019-10-04 14:32:40,195|INFO|replica_stasher.py|Theta:1 unstash 0 messages received in catchup
2019-10-04 14:32:40,195|INFO|node.py|CATCH-UP: Theta caught up till (0, 0)
2019-10-04 14:32:40,195|INFO|node.py|Theta caught up to 0 txns in the last catchup
2019-10-04 14:32:40,195|INFO|node.py|CATCH-UP: Theta does not need any more catchups
2019-10-04 14:32:40,195|NOTIFICATION|primary_selector.py|PRIMARY SELECTION:  selected primary Alpha for instance 0 (view 0)
2019-10-04 14:32:40,196|NOTIFICATION|primary_selector.py|PRIMARY SELECTION:  selected primary Beta for instance 1 (view 0)
2019-10-04 14:32:40,196|INFO|node.py|Theta started participating
2019-10-04 14:32:40,196|INFO|replica.py|Theta:0 setting primaryName for view no 0 to: Alpha:0
2019-10-04 14:32:40,196|INFO|replica.py|Theta:0 cleaning up till (0, 0)
2019-10-04 14:32:40,196|NOTIFICATION|node.py|VIEW CHANGE: Theta:0 declares primaries selection 0 as completed for instance 0, new primary is Alpha:0, ledger info is [(0, 4, 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst'), (1, 5, '8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp'), (2, 0, 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn'), (3, 0, 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn')]
2019-10-04 14:32:40,196|INFO|replica.py|Theta:1 setting primaryName for view no 0 to: Beta:1
2019-10-04 14:32:40,196|INFO|replica.py|Theta:1 cleaning up till (0, 0)
2019-10-04 14:32:40,197|NOTIFICATION|node.py|VIEW CHANGE: Theta:1 declares primaries selection 0 as completed for instance 1, new primary is Beta:1, ledger info is [(0, 4, 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst'), (1, 5, '8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp'), (2, 0, 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn'), (3, 0, 'GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn')]
2019-10-04 14:32:40,197|INFO|replica.py|update_watermark_from_3pc to (0, 0)
2019-10-04 14:32:40,197|INFO|replica.py|Theta:0 set watermarks as 0 300
2019-10-04 14:32:40,197|INFO|replica_stasher.py|Theta:0 unstash 0 out of watermarks messages
2019-10-04 14:32:40,197|INFO|replica.py|Theta:1 set watermarks as 0 300
2019-10-04 14:32:40,197|INFO|replica_stasher.py|Theta:1 unstash 0 out of watermarks messages
2019-10-04 14:32:40,197|INFO|last_sent_pp_store_helper.py|Theta erasing stored lastSentPrePrepare
2019-10-04 14:32:40,197|INFO|replica_stasher.py|Theta:0 unstash 0 messages from future view
2019-10-04 14:32:40,197|INFO|replica_stasher.py|Theta:1 unstash 0 messages from future view
2019-10-04 14:33:05,047|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:33:05,060|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:33:05,089|INFO|replica.py|Theta:0 set last ordered as (0, 1)
2019-10-04 14:33:05,089|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 1, ledger 0, state root 8UfhGuudoqe7cUWZc52Y4Vcjx86kkGoL6MUXEAnUDTL2, txn root P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst, audit root 56ZdWS1kzdMboF16Xm4UhBjwxAjeSz8kxXULWDourJqS, requests ordered 0, discarded 0
2019-10-04 14:33:05,096|INFO|replica.py|Theta:0 set last ordered as (0, 2)
2019-10-04 14:33:05,098|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 2, ledger 1, state root 2L89uMj99Crf9nq7DLicVS7yqu19uqs2nyvc3Bc7sNBj, txn root 8eTYEfxE1tSUoYhN8x6BPd2C9Mb9jB9T7Pvs7kfGhSDp, audit root DyMnaVLzGrjvZV9tt7VFwp6KVyKQpxo7ZVVUkAq6JsXd, requests ordered 0, discarded 0
2019-10-04 14:33:05,104|INFO|replica.py|Theta:0 set last ordered as (0, 3)
2019-10-04 14:33:05,105|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 3, ledger 2, state root DfNLmH4DAHTKv63YPFJzuRdeEtVwF5RtVnvKYHd8iLEA, txn root GKot5hBsd81kMupNCXHaqbhv3huEbxAFMLnpcX2hniwn, audit root C3o9iBj9LN4ndXqMnUvSAo3W3fg5QNf9Xho63XCrMa3A, requests ordered 0, discarded 0
2019-10-04 14:33:10,041|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:33:40,026|INFO|node.py|Theta The primary is already connected so view change will not be proposed
2019-10-04 14:33:40,056|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:34:10,070|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:34:40,096|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:35:10,113|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:35:40,130|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:36:10,145|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:36:40,155|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:37:10,179|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:37:40,188|INFO|zstack.py|Theta reconnecting to Gamma:HA(host='<IPAddress>', port='9705')
2019-10-04 14:38:06,071|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:38:06,079|WARNING|zstack.py|Remote Gamma is not connected - message will not be sent immediately.If this problem does not resolve itself - check your firewall settings
2019-10-04 14:38:06,105|INFO|replica.py|Theta:0 set last ordered as (0, 4)
2019-10-04 14:38:06,106|INFO|replica.py|Theta:0 ordered batch request, view no 0, ppSeqNo 4, ledger 0, state root 8UfhGuudoqe7cUWZc52Y4Vcjx86kkGoL6MUXEAnUDTL2, txn root P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst, audit root BDtjbvfeM5GMrTW2CGwUpUx23vPRVSRr1i83tMpZFEq8, requests ordered 0, discarded 0
2019-10-04 14:38:06,112|INFO|replica.py|Theta:0 set last ordered as (0, 5)
